# Balancin telemetria  2026-05-26 00:46:21
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
27.640	+0.000000	+0.000000	-0.072668	-0.285495	+0.000000	+0.000000	+5.960265	+5.960265	178	216	0
27.650	+0.000000	+0.000000	-0.067979	-0.285495	+0.000000	+0.000000	+5.960265	+5.960265	179	215	0
27.660	+0.000000	+0.000000	-0.072668	-0.285495	+0.000000	+0.000000	+5.877483	+5.877483	177	216	0
27.670	+0.000000	+0.000000	-0.067979	-0.285495	+0.000000	+0.000000	+5.794702	+5.794702	180	216	0
27.680	+0.000000	+0.000000	-0.070323	-0.274514	+0.000000	+0.000000	+5.794702	+5.794702	180	216	0
27.690	+0.000000	+0.000000	-0.067979	-0.274514	+0.000000	+0.000000	+5.711921	+5.711921	179	216	0
27.700	+0.000000	+0.000000	-0.067979	-0.274514	+0.000000	+0.000000	+5.711921	+5.711921	179	216	0
27.710	+0.000000	+0.000000	-0.070323	-0.274514	+0.000000	+0.000000	+5.629139	+5.629139	180	216	0
27.720	+0.000000	+0.000000	-0.067979	-0.274514	+0.000000	+0.000000	+5.629139	+5.629139	180	216	0
27.730	+0.000000	+0.000000	-0.070323	-0.263534	+0.000000	+0.000000	+5.546358	+5.546358	180	217	0
27.740	+0.000000	+0.000000	-0.067979	-0.263534	+0.000000	+0.000000	+5.546358	+5.546358	182	217	0
27.750	+0.000000	+0.000000	-0.065635	-0.263534	+0.000000	+0.000000	+5.463576	+5.463576	181	215	0
27.760	+0.000000	+0.000000	-0.065635	-0.263534	+0.000000	+0.000000	+5.463576	+5.463576	181	216	0
27.770	+0.000000	+0.000000	-0.063291	-0.263534	+0.000000	+0.000000	+5.380795	+5.380795	182	216	0
27.780	+0.000000	+0.000000	-0.067979	-0.263534	+0.000000	+0.000000	+5.380795	+5.380795	181	217	0
27.790	+0.000000	+0.000000	-0.067979	-0.263534	+0.000000	+0.000000	+5.380795	+5.380795	182	217	0
27.800	+0.000000	+0.000000	-0.067979	-0.252553	+0.000000	+0.000000	+5.298013	+5.298013	181	216	0
27.810	+0.000000	+0.000000	-0.065635	-0.252553	+0.000000	+0.000000	+5.298013	+5.298013	183	217	0
27.820	+0.000000	+0.000000	-0.065635	-0.252553	+0.000000	+0.000000	+5.215232	+5.215232	182	217	0
27.830	+0.000000	+0.000000	-0.067979	-0.252553	+0.000000	+0.000000	+5.215232	+5.215232	182	217	0
27.840	+0.000000	+0.000000	-0.065635	-0.252553	+0.000000	+0.000000	+5.132450	+5.132450	182	217	0
27.850	+0.000000	+0.000000	-0.067979	-0.252553	+0.000000	+0.000000	+5.132450	+5.132450	180	216	0
27.860	+0.000000	+0.000000	-0.070323	-0.241572	+0.000000	+0.000000	+5.132450	+5.132450	181	218	0
27.870	+0.000000	+0.000000	-0.067979	-0.241572	+0.000000	+0.000000	+5.049669	+5.049669	182	217	0
27.880	+0.000000	+0.000000	-0.067979	-0.241572	+0.000000	+0.000000	+5.049669	+5.049669	181	217	0
27.890	+0.000000	+0.000000	-0.065635	-0.241572	+0.000000	+0.000000	+5.049669	+5.049669	181	215	0
27.900	+0.000000	+0.000000	-0.065635	-0.241572	+0.000000	+0.000000	+4.966887	+4.966887	183	218	0
27.910	+0.000000	+0.000000	-0.067979	-0.241572	+0.000000	+0.000000	+4.966887	+4.966887	182	218	0
27.920	+0.000000	+0.000000	-0.065635	-0.241572	+0.000000	+0.000000	+4.966887	+4.966887	182	216	0
27.930	+0.000000	+0.000000	-0.065635	-0.241572	+0.000000	+0.000000	+4.884106	+4.884106	182	217	0
27.940	+0.000000	+0.000000	-0.065635	-0.230592	+0.000000	+0.000000	+4.884106	+4.884106	182	216	0
27.950	+0.000000	+0.000000	-0.067979	-0.230592	+0.000000	+0.000000	+4.801325	+4.801325	182	217	0
27.960	+0.000000	+0.000000	-0.067979	-0.230592	+0.000000	+0.000000	+4.801325	+4.801325	182	218	0
27.970	+0.000000	+0.000000	-0.065635	-0.230592	+0.000000	+0.000000	+4.718543	+4.718543	182	216	0
27.980	+0.000000	+0.000000	-0.065635	-0.230592	+0.000000	+0.000000	+4.718543	+4.718543	182	217	0
27.990	+0.000000	+0.000000	-0.065635	-0.230592	+0.000000	+0.000000	+4.635762	+4.635762	182	216	0
28.000	+0.000000	+0.000000	-0.065635	-0.219611	+0.000000	+0.000000	+4.635762	+4.635762	183	217	0
28.010	+0.000000	+0.000000	-0.067979	-0.219611	+0.000000	+0.000000	+4.552980	+4.552980	181	216	0
28.020	+0.000000	+0.000000	-0.065635	-0.219611	+0.000000	+0.000000	+4.552980	+4.552980	182	217	0
28.030	+0.000000	+0.000000	-0.067979	-0.219611	+0.000000	+0.000000	+4.470199	+4.470199	181	217	0
28.040	+0.000000	+0.000000	-0.067979	-0.219611	+0.000000	+0.000000	+4.470199	+4.470199	182	217	0
28.050	+0.000000	+0.000000	-0.065635	-0.219611	+0.000000	+0.000000	+4.387417	+4.387417	182	217	0
28.060	+0.000000	+0.000000	-0.067979	-0.208631	+0.000000	+0.000000	+4.387417	+4.387417	181	217	0
28.070	+0.000000	+0.000000	-0.065635	-0.208631	+0.000000	+0.000000	+4.304636	+4.304636	183	217	0
28.080	+0.000000	+0.000000	-0.067979	-0.208631	+0.000000	+0.000000	+4.304636	+4.304636	180	216	0
28.090	+0.000000	+0.000000	-0.065635	-0.208631	+0.000000	+0.000000	+4.221854	+4.221854	182	216	0
28.100	+0.000000	+0.000000	-0.067979	-0.208631	+0.000000	+0.000000	+4.221854	+4.221854	182	218	0
28.110	+0.000000	+0.000000	-0.067979	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	182	218	0
28.120	+0.000000	+0.000000	-0.070323	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	181	218	0
28.130	+0.000000	+0.000000	-0.067979	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	181	217	0
28.140	+0.000000	+0.000000	-0.067979	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	181	217	0
28.150	+0.000000	+0.000000	-0.063291	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	182	216	0
28.160	+0.000000	+0.000000	-0.067979	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	182	218	0
28.170	+0.000000	+0.000000	-0.065635	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	182	216	0
28.180	+0.000000	+0.000000	-0.067979	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	182	218	0
28.190	+0.000000	+0.000000	-0.065635	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	182	217	0
28.200	+0.000000	+0.000000	-0.067979	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	181	217	0
28.210	+0.000000	+0.000000	-0.065635	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	183	217	0
28.220	+0.000000	+0.000000	-0.067979	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	182	217	0
28.230	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.725166	+3.725166	182	218	0
28.240	+0.000000	+0.000000	-0.067979	-0.175689	+0.000000	+0.000000	+3.725166	+3.725166	182	218	0
28.250	+0.000000	+0.000000	-0.065635	-0.175689	+0.000000	+0.000000	+3.642384	+3.642384	183	217	0
28.260	+0.000000	+0.000000	-0.067979	-0.175689	+0.000000	+0.000000	+3.642384	+3.642384	182	218	0
28.270	+0.000000	+0.000000	-0.067979	-0.175689	+0.000000	+0.000000	+3.559603	+3.559603	181	217	0
28.280	+0.000000	+0.000000	-0.067979	-0.175689	+0.000000	+0.000000	+3.559603	+3.559603	182	217	0
28.290	+0.000000	+0.000000	-0.065635	-0.164708	+0.000000	+0.000000	+3.476821	+3.476821	182	217	0
28.300	+0.000000	+0.000000	-0.065635	-0.164708	+0.000000	+0.000000	+3.394040	+3.394040	182	216	0
28.310	+0.000000	+0.000000	-0.065635	-0.164708	+0.000000	+0.000000	+3.311258	+3.311258	183	217	0
28.320	+0.000000	+0.000000	-0.067979	-0.164708	+0.000000	+0.000000	+3.228477	+3.228477	181	217	0
28.330	+0.000000	+0.000000	-0.067979	-0.153728	+0.000000	+0.000000	+3.145695	+3.145695	182	217	0
28.340	+0.000000	+0.000000	-0.067979	-0.153728	+0.000000	+0.000000	+3.062914	+3.062914	181	217	0
28.350	+0.000000	+0.000000	-0.065635	-0.153728	+0.000000	+0.000000	+2.980132	+2.980132	182	216	0
28.360	+0.000000	+0.000000	-0.063291	-0.142747	+0.000000	+0.000000	+2.897351	+2.897351	183	216	0
28.370	+0.000000	+0.000000	-0.063291	-0.142747	+0.000000	+0.000000	+2.814570	+2.814570	183	215	0
28.380	+0.000000	+0.000000	-0.063291	-0.131767	+0.000000	+0.000000	+2.731788	+2.731788	183	216	0
28.390	+0.000000	+0.000000	-0.063291	-0.131767	+0.000000	+0.000000	+2.649007	+2.649007	183	216	0
28.400	+0.000000	+0.000000	-0.060947	-0.131767	+0.000000	+0.000000	+2.566225	+2.566225	184	216	0
28.410	+0.000000	+0.000000	-0.060947	-0.120786	+0.000000	+0.000000	+2.400662	+2.400662	184	216	0
28.420	+0.000000	+0.000000	-0.063291	-0.120786	+0.000000	+0.000000	+2.317881	+2.317881	183	216	0
28.430	+0.000000	+0.000000	-0.060947	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	184	215	0
28.440	+0.000000	+0.000000	-0.056259	-0.109806	+0.000000	+0.000000	+2.152318	+2.152318	185	215	0
28.450	+0.000000	+0.000000	-0.058603	-0.098825	+0.000000	+0.000000	+2.069536	+2.069536	185	216	0
28.460	+0.000000	+0.000000	-0.058603	-0.098825	+0.000000	+0.000000	+1.986755	+1.986755	185	215	0
28.470	+0.000000	+0.000000	-0.053915	-0.098825	+0.000000	+0.000000	+1.821192	+1.821192	186	214	0
28.480	+0.000000	+0.000000	-0.053915	-0.087845	+0.000000	+0.000000	+1.738411	+1.738411	187	215	0
28.490	+0.000000	+0.000000	-0.056259	-0.087845	+0.000000	+0.000000	+1.655629	+1.655629	186	215	0
28.500	+0.000000	+0.000000	-0.053915	-0.076864	+0.000000	+0.000000	+1.572848	+1.572848	187	215	0
28.510	+0.000000	+0.000000	-0.053915	-0.076864	+0.000000	+0.000000	+1.490066	+1.490066	187	215	0
28.520	+0.000000	+0.000000	-0.051571	-0.076864	+0.000000	+0.000000	+1.407285	+1.407285	187	214	0
28.530	+0.000000	+0.000000	-0.051571	-0.065883	+0.000000	+0.000000	+1.324503	+1.324503	188	215	0
28.540	+0.000000	+0.000000	-0.049226	-0.065883	+0.000000	+0.000000	+1.241722	+1.241722	189	215	0
28.550	+0.000000	+0.000000	-0.049226	-0.065883	+0.000000	+0.000000	+1.158940	+1.158940	188	214	0
28.560	+0.000000	+0.000000	-0.051571	-0.054903	+0.000000	+0.000000	+1.076159	+1.076159	187	215	0
28.570	+0.000000	+0.000000	-0.049226	-0.054903	+0.000000	+0.000000	+1.076159	+1.076159	189	214	0
28.580	+0.000000	+0.000000	-0.046882	-0.054903	+0.000000	+0.000000	+0.993377	+0.993377	189	213	0
28.590	+0.000000	+0.000000	-0.049226	-0.054903	+0.000000	+0.000000	+0.910596	+0.910596	188	214	0
28.600	+0.000000	+0.000000	-0.046882	-0.043922	+0.000000	+0.000000	+0.910596	+0.910596	189	213	0
28.610	+0.000000	+0.000000	-0.046882	-0.043922	+0.000000	+0.000000	+0.827815	+0.827815	189	213	0
28.620	+0.000000	+0.000000	-0.044538	-0.043922	+0.000000	+0.000000	+0.745033	+0.745033	190	213	0
28.630	+0.000000	+0.000000	-0.042194	-0.043922	+0.000000	+0.000000	+0.662252	+0.662252	190	212	0
28.640	+0.000000	+0.000000	-0.044538	-0.032942	+0.000000	+0.000000	+0.662252	+0.662252	191	214	0
28.650	+0.000000	+0.000000	-0.042194	-0.032942	+0.000000	+0.000000	+0.579470	+0.579470	191	213	0
28.660	+0.000000	+0.000000	-0.044538	-0.032942	+0.000000	+0.000000	+0.496689	+0.496689	191	214	0
28.670	+0.000000	+0.000000	-0.042194	-0.032942	+0.000000	+0.000000	+0.413907	+0.413907	191	213	0
28.680	+0.000000	+0.000000	-0.042194	-0.021961	+0.000000	+0.000000	+0.331126	+0.331126	191	213	0
28.690	+0.000000	+0.000000	-0.044538	-0.021961	+0.000000	+0.000000	+0.331126	+0.331126	190	213	0
28.700	+0.000000	+0.000000	-0.044538	-0.021961	+0.000000	+0.000000	+0.248344	+0.248344	191	214	0
28.710	+0.000000	+0.000000	-0.042194	-0.021961	+0.000000	+0.000000	+0.165563	+0.165563	191	213	0
28.720	+0.000000	+0.000000	-0.039850	-0.010981	+0.000000	+0.000000	+0.165563	+0.165563	192	213	0
28.730	+0.000000	+0.000000	-0.039850	-0.010981	+0.000000	+0.000000	+0.082781	+0.082781	193	213	0
28.740	+0.000000	+0.000000	-0.039850	-0.010981	+0.000000	+0.000000	+0.000000	+0.000000	192	213	0
28.750	+0.000000	+0.000000	-0.039850	-0.010981	+0.000000	+0.000000	+0.000000	+0.000000	192	213	0
28.760	+0.000000	+0.000000	-0.039850	+0.000000	+0.000000	+0.000000	-0.082781	-0.082781	192	213	0
28.770	+0.000000	+0.000000	-0.042194	+0.000000	+0.000000	+0.000000	-0.165563	-0.165563	192	214	0
28.780	+0.000000	+0.000000	-0.039850	+0.000000	+0.000000	+0.000000	-0.248344	-0.248344	192	213	0
28.790	+0.000000	-0.006275	-0.042194	+0.010981	+0.000000	-0.346021	-0.331126	-0.331126	192	213	0
28.800	+0.000000	+0.000000	-0.039850	+0.010981	+0.000000	+0.000000	-0.413907	-0.413907	193	213	0
28.810	+0.000000	+0.000000	-0.037506	+0.021961	+0.000000	+0.000000	-0.496689	-0.496689	193	213	0
28.820	+0.000000	+0.000000	-0.037506	+0.021961	+0.000000	+0.000000	-0.579470	-0.579470	193	213	0
28.830	+0.000000	+0.000000	-0.037506	+0.021961	+0.000000	+0.000000	-0.745033	-0.745033	193	213	0
28.840	+0.000000	+0.000000	-0.035162	+0.032942	+0.000000	+0.000000	-0.827815	-0.827815	194	212	0
28.850	+0.000000	+0.000000	-0.035162	+0.032942	+0.000000	+0.000000	-0.910596	-0.910596	194	212	0
28.860	+0.000000	+0.000000	-0.035162	+0.043922	+0.000000	+0.000000	-0.993377	-0.993377	194	212	0
28.870	+0.000000	+0.000000	-0.032818	+0.043922	+0.000000	+0.000000	-1.076159	-1.076159	194	211	0
28.880	+0.000000	+0.000000	-0.032818	+0.043922	+0.000000	+0.000000	-1.241722	-1.241722	195	212	0
28.890	+0.000000	+0.000000	-0.030474	+0.054903	+0.000000	+0.000000	-1.324503	-1.324503	196	211	0
28.900	+0.000000	+0.000000	-0.028129	+0.054903	+0.000000	+0.000000	-1.407285	-1.407285	196	211	0
28.910	+0.000000	+0.000000	-0.028129	+0.065883	+0.000000	+0.000000	-1.490066	-1.490066	196	211	0
28.920	+0.000000	+0.000000	-0.025785	+0.065883	+0.000000	+0.000000	-1.655629	-1.655629	197	210	0
28.930	+0.000000	+0.000000	-0.025785	+0.076864	+0.000000	+0.000000	-1.738411	-1.738411	197	210	0
28.940	+0.000000	+0.000000	-0.025785	+0.076864	+0.000000	+0.000000	-1.821192	-1.821192	198	211	0
28.950	+0.000000	+0.000000	-0.021097	+0.076864	+0.000000	+0.000000	-1.903974	-1.903974	199	210	0
28.960	+0.000000	+0.000000	-0.023441	+0.087845	+0.000000	+0.000000	-1.903974	-1.903974	198	209	0
28.970	+0.000000	+0.000000	-0.021097	+0.087845	+0.000000	+0.000000	-1.986755	-1.986755	200	210	0
28.980	+0.000000	+0.000000	-0.018753	+0.087845	+0.000000	+0.000000	-1.986755	-1.986755	200	209	0
28.990	+0.000000	+0.000000	-0.018753	+0.087845	+0.000000	+0.000000	-2.069536	-2.069536	200	209	0
29.000	+0.000000	+0.000000	-0.021097	+0.087845	+0.000000	+0.000000	-2.069536	-2.069536	199	210	0
29.010	+0.000000	+0.000000	-0.016409	+0.087845	+0.000000	+0.000000	-2.152318	-2.152318	201	210	0
29.020	+0.000000	+0.000000	-0.014065	+0.098825	+0.000000	+0.000000	-2.152318	-2.152318	202	209	0
29.030	+0.000000	+0.000000	-0.014065	+0.098825	+0.000000	+0.000000	-2.235099	-2.235099	202	209	0
29.040	+0.000000	+0.000000	-0.016409	+0.098825	+0.000000	+0.000000	-2.235099	-2.235099	202	210	0
29.050	+0.000000	+0.000000	-0.014065	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	203	210	0
29.060	+0.000000	+0.000000	-0.014065	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	203	210	0
29.070	+0.000000	+0.000000	-0.011721	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	204	209	0
29.080	+0.000000	+0.000000	-0.016409	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	202	210	0
29.090	+0.000000	+0.000000	-0.014065	+0.098825	+0.000000	+0.000000	-2.400662	-2.400662	204	211	0
29.100	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.400662	-2.400662	204	210	0
29.110	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.400662	-2.400662	203	211	0
29.120	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.400662	-2.400662	204	211	0
29.130	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	205	212	0
29.140	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	204	212	0
29.150	+0.000000	+0.000000	-0.011721	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	206	211	0
29.160	+0.000000	+0.000000	-0.011721	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	206	212	0
29.170	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	206	212	0
29.180	+0.000000	+0.000000	-0.014065	+0.120786	+0.000000	+0.000000	-2.649007	-2.649007	205	213	0
29.190	+0.000000	+0.000000	-0.014065	+0.120786	+0.000000	+0.000000	-2.649007	-2.649007	207	214	0
29.200	+0.000000	+0.000000	-0.014065	+0.120786	+0.000000	+0.000000	-2.731788	-2.731788	206	213	0
29.210	+0.000000	+0.000000	-0.014065	+0.120786	+0.000000	+0.000000	-2.814570	-2.814570	207	214	0
29.220	+0.000000	+0.000000	-0.011721	+0.131767	+0.000000	+0.000000	-2.897351	-2.897351	209	215	0
29.230	+0.000000	+0.000000	-0.011721	+0.131767	+0.000000	+0.000000	-2.980132	-2.980132	210	215	0
29.240	+0.000000	+0.000000	-0.009376	+0.131767	+0.000000	+0.000000	-3.062914	-3.062914	211	215	0
29.250	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.062914	-3.062914	210	216	0
29.260	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.145695	-3.145695	212	217	0
29.270	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.145695	-3.145695	211	217	0
29.280	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	212	217	0
29.290	+0.000000	+0.000000	-0.009376	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	213	218	0
29.300	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	213	219	0
29.310	+0.000000	+0.000000	-0.011721	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	212	218	0
29.320	+0.000000	+0.000000	-0.014065	+0.153728	+0.000000	+0.000000	-3.311258	-3.311258	213	220	0
29.330	+0.000000	+0.000000	-0.016409	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	214	222	0
29.340	+0.000000	+0.000000	-0.018753	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	214	223	0
29.350	+0.000000	+0.000000	-0.016409	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	214	222	0
29.360	+0.000000	+0.000000	-0.016409	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	214	222	0
29.370	+0.000000	+0.000000	-0.021097	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	215	226	0
29.380	+0.000000	+0.000000	-0.018753	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	216	225	0
29.390	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	216	228	0
29.400	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	215	227	0
29.410	+0.000000	+0.000000	-0.018753	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	218	227	0
29.420	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	217	229	0
29.430	+0.000000	+0.000000	-0.025785	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	217	230	0
29.440	+0.000000	+0.000000	-0.025785	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	217	230	0
29.450	+0.000000	+0.000000	-0.021097	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	219	230	0
29.460	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	218	230	0
29.470	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	219	231	0
29.480	+0.000000	+0.000000	-0.023441	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	219	232	0
29.490	+0.000000	+0.000000	-0.030474	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	219	234	0
29.500	+0.000000	+0.000000	-0.030474	+0.153728	+0.000000	+0.000000	-3.311258	-3.311258	219	235	0
29.510	+0.000000	+0.000000	-0.028129	+0.153728	+0.000000	+0.000000	-3.311258	-3.311258	220	234	0
29.520	+0.000000	+0.000000	-0.028129	+0.153728	+0.000000	+0.000000	-3.311258	-3.311258	219	234	0
29.530	+0.000000	+0.000000	-0.032818	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	220	237	0
29.540	+0.000000	+0.000000	-0.035162	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	220	238	0
29.550	+0.000000	+0.000000	-0.030474	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	222	238	0
29.560	+0.000000	+0.000000	-0.032818	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	222	239	0
29.570	+0.000000	+0.000000	-0.030474	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	222	238	0
29.580	+0.000000	+0.000000	-0.028129	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	224	238	0
29.590	+0.000000	+0.000000	-0.025785	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	224	238	0
29.600	+0.000000	+0.000000	-0.030474	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	224	239	0
29.610	+0.000000	+0.000000	-0.035162	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	224	242	0
29.620	+0.000000	+0.000000	-0.028129	+0.142747	+0.000000	+0.000000	-3.145695	-3.145695	226	241	0
29.630	+0.000000	+0.000000	-0.032818	+0.142747	+0.000000	+0.000000	-3.145695	-3.145695	225	242	0
29.640	+0.000000	+0.000000	-0.032818	+0.142747	+0.000000	+0.000000	-3.145695	-3.145695	226	244	0
29.650	+0.000000	+0.000000	-0.035162	+0.131767	+0.000000	+0.000000	-3.062914	-3.062914	226	244	0
29.660	+0.000000	+0.000000	-0.032818	+0.131767	+0.000000	+0.000000	-2.980132	-2.980132	226	243	0
29.670	+0.000000	+0.000000	-0.030474	+0.131767	+0.000000	+0.000000	-2.980132	-2.980132	227	243	0
29.680	+0.000000	+0.000000	-0.035162	+0.131767	+0.000000	+0.000000	-2.897351	-2.897351	228	246	0
29.690	+0.000000	+0.000000	-0.032818	+0.131767	+0.000000	+0.000000	-2.897351	-2.897351	228	245	0
29.700	+0.000000	+0.000000	-0.032818	+0.120786	+0.000000	+0.000000	-2.814570	-2.814570	229	245	0
29.710	+0.000000	+0.000000	-0.032818	+0.120786	+0.000000	+0.000000	-2.814570	-2.814570	228	245	0
29.720	+0.000000	+0.000000	-0.035162	+0.120786	+0.000000	+0.000000	-2.731788	-2.731788	227	245	0
29.730	+0.000000	+0.000000	-0.032818	+0.120786	+0.000000	+0.000000	-2.731788	-2.731788	228	246	0
29.740	+0.000000	+0.000000	-0.032818	+0.120786	+0.000000	+0.000000	-2.649007	-2.649007	229	246	0
29.750	+0.000000	+0.000000	-0.032818	+0.120786	+0.000000	+0.000000	-2.649007	-2.649007	230	246	0
29.760	+0.000000	+0.000000	-0.037506	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	228	248	0
29.770	+0.000000	+0.000000	-0.042194	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	226	247	0
29.780	+0.000000	+0.000000	-0.039850	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	227	247	0
29.790	+0.000000	+0.000000	-0.039850	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	228	249	0
29.800	+0.000000	+0.000000	-0.046882	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	226	250	0
29.810	+0.000000	+0.000000	-0.049226	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	224	250	0
29.820	+0.000000	+0.000000	-0.046882	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	225	250	0
29.830	+0.000000	+0.000000	-0.049226	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	225	252	0
29.840	+0.000000	+0.000000	-0.051571	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	224	251	0
29.850	+0.000000	+0.000000	-0.049226	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	226	252	0
29.860	+0.000000	+0.000000	-0.053915	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	226	254	0
29.870	+0.000000	+0.000000	-0.051571	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	226	253	0
29.880	+0.000000	+0.000000	-0.051571	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	225	252	0
29.890	+0.000000	+0.000000	-0.051571	+0.109806	+0.000000	+0.000000	-2.400662	-2.400662	226	254	0
29.900	+0.000000	+0.000000	-0.051571	+0.098825	+0.000000	+0.000000	-2.400662	-2.400662	227	254	0
29.910	+0.000000	+0.000000	-0.046882	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	229	254	0
29.920	+0.000000	+0.000000	-0.046882	+0.098825	+0.000000	+0.000000	-2.235099	-2.235099	229	254	0
29.930	+0.000000	+0.000000	-0.044538	+0.098825	+0.000000	+0.000000	-2.235099	-2.235099	231	254	0
29.940	+0.000000	+0.000000	-0.046882	+0.087845	+0.000000	+0.000000	-2.152318	-2.152318	230	254	0
29.950	+0.000000	+0.000000	-0.044538	+0.087845	+0.000000	+0.000000	-2.069536	-2.069536	231	255	0
29.960	+0.000000	+0.000000	-0.046882	+0.087845	+0.000000	+0.000000	-1.986755	-1.986755	229	254	0
29.970	+0.000000	+0.000000	-0.046882	+0.087845	+0.000000	+0.000000	-1.903974	-1.903974	231	255	0
29.980	+0.000000	+0.000000	-0.044538	+0.076864	+0.000000	+0.000000	-1.821192	-1.821192	230	253	0
29.990	+0.000000	+0.000000	-0.046882	+0.076864	+0.000000	+0.000000	-1.738411	-1.738411	230	255	0
30.000	+0.000000	+0.000000	-0.044538	+0.076864	+0.000000	+0.000000	-1.655629	-1.655629	231	254	0
30.010	+0.000000	+0.000000	-0.046882	+0.065883	+0.000000	+0.000000	-1.572848	-1.572848	231	255	0
